organization_code,deployment_code,track_code,track_position_datetime,track_position_latitude,track_position_longitude,track_position_speed_knots,track_position_depth_m,track_position_json,track_position_comments
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T02:33:44Z,45.39845,-125.58835,0.275078194319187,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T02:42:02Z,45.3986,-125.58864,0.248641137484911,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T03:04:49Z,45.39668,-125.59096,0.295064409475849,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T03:33:37Z,45.39458,-125.59285,0.310263016034739,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T03:41:51Z,45.39378,-125.59334,0.351311099700634,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T04:04:47Z,45.39228,-125.59497,0.316205188453128,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T04:33:23Z,45.38992,-125.59767,0.380874136004269,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T04:41:33Z,45.38913,-125.59807,0.344361369069934,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T05:04:30Z,45.38727,-125.60121,0.4202837722799,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T05:33:14Z,45.38481,-125.60547,0.485382692451551,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T05:41:01Z,45.38417,-125.60657,0.469934754678065,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T06:04:16Z,45.38316,-125.6107,0.467580960452195,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T06:33:31Z,45.38259,-125.61598,0.46245343489596,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T06:40:51Z,45.38244,-125.61736,0.468335873974459,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T07:04:01Z,45.38278,-125.62137,0.448080361845143,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T07:36:59Z,45.38321,-125.62775,0.492317019078796,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T07:40:30Z,45.38331,-125.6284,0.471606872096083,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T08:04:26Z,45.38427,-125.63235,0.446469517218108,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T08:34:50Z,45.38563,-125.6377,0.473753305360601,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T08:40:19Z,45.38591,-125.63855,0.457196958174497,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T09:03:15Z,45.38753,-125.64215,0.463647877734619,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T09:33:15Z,45.38942,-125.6461,0.402993050275292,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T09:39:50Z,45.38985,-125.64693,0.428604316837432,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T10:04:01Z,45.39183,-125.64952,0.398058749810462,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T10:39:34Z,45.3944,-125.65233,0.356813892579318,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T11:04:18Z,45.39596,-125.65456,0.324679241631581,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T11:33:05Z,45.39725,-125.65686,0.258582361747551,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T11:39:21Z,45.39746,-125.65723,0.277293723097009,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T12:04:25Z,45.39831,-125.65875,0.195188834034153,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T12:34:23Z,45.39872,-125.66056,0.16062238580722701,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T12:38:51Z,45.39889,-125.66071,0.171416871508793,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T13:04:23Z,45.39911,-125.6615,0.0920581829593407,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T13:36:38Z,45.39906,-125.66219,0.0544506953145344,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T13:38:32Z,45.39904,-125.6622,0.063844318483741,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T14:04:47Z,45.39874,-125.66304,0.0866736648031741,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T14:32:47Z,45.39834,-125.66438,0.131584462549446,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T14:38:19Z,45.39814,-125.66454,0.112897330020512,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T15:02:46Z,45.39782,-125.66585,0.138888353506959,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T15:33:25Z,45.39731,-125.66655,0.0831774729989961,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T15:37:53Z,45.39695,-125.66644,0.108050394216027,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T16:02:28Z,45.39677,-125.66745,0.103024815906631,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T16:33:24Z,45.39605,-125.6693,0.172979780943228,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T16:37:22Z,45.39543,-125.6694,0.155897998165738,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T17:02:12Z,45.39512,-125.67218,0.278503786542995,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T17:33:00Z,45.39425,-125.67587,0.319858195758431,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T17:36:51Z,45.39393,-125.67619,0.302879738887353,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T18:02:10Z,45.39347,-125.67963,0.340245832815822,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T18:33:25Z,45.393,-125.68413,0.368575174114465,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T18:36:51Z,45.39294,-125.6846,0.359803407967116,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T19:05:50Z,45.39268,-125.6891,0.389798740042941,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T19:33:31Z,45.39275,-125.69394,0.442757547666944,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T19:36:19Z,45.39273,-125.69464,0.427659377169074,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T20:01:51Z,45.3929,-125.6985,0.407930940999822,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T20:32:53Z,45.39376,-125.70367,0.433394537005974,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T20:36:09Z,45.39364,-125.70418,0.407373826208327,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T21:01:49Z,45.39521,-125.70757,0.385873691737776,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T21:32:58Z,45.39753,-125.71075,0.372062622279422,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T21:35:51Z,45.39763,-125.71078,0.368812109124051,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T22:01:40Z,45.39918,-125.71385,0.34272263148612,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T22:32:58Z,45.40074,-125.71687,0.302887713463948,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T22:35:23Z,45.40087,-125.71715,0.334101531007515,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T23:01:32Z,45.40269,-125.71947,0.336537977782388,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T23:33:24Z,45.40458,-125.72269,0.33294565926759,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-25T23:34:49Z,45.40423,-125.72235,0.300546220013628,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T00:01:30Z,45.4062,-125.7256,0.334123166164116,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T00:31:26Z,45.40752,-125.72812,0.265562841571123,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T00:34:37Z,45.4076,-125.728,0.313383992766621,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T01:03:17Z,45.40831,-125.73051,0.209815095842429,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T01:31:25Z,45.40862,-125.73233,0.168467936707527,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T01:34:21Z,45.40876,-125.73212,0.188016512934738,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T02:01:28Z,45.40873,-125.73453,0.18577825059976,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T02:31:25Z,45.40841,-125.73689,0.203115198995379,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T02:34:19Z,45.40845,-125.73663,0.191271582813919,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T03:01:25Z,45.40802,-125.73895,0.179978536063022,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T03:32:29Z,45.40746,-125.74121,0.195200278398992,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T03:33:55Z,45.40746,-125.74129,0.206716875525043,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T04:01:31Z,45.40705,-125.74324,0.184116086389014,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T04:32:28Z,45.40636,-125.74597,0.237214010475959,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T04:33:21Z,45.40635,-125.74606,0.213953628459003,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T05:01:24Z,45.40559,-125.74899,0.280988309386848,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T05:32:47Z,45.40471,-125.75247,0.298231709873011,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T05:33:33Z,45.40469,-125.75264,0.293889587544984,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T06:01:00Z,45.40389,-125.75578,0.31477631494121,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T06:31:58Z,45.40303,-125.75964,0.330948447301278,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T06:32:50Z,45.40285,-125.7596,0.317433027426148,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T07:00:52Z,45.40269,-125.76286,0.285201946872045,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T07:31:54Z,45.40286,-125.76569,0.231687035374401,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T07:32:50Z,45.40278,-125.76569,0.256976845159543,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T08:00:46Z,45.40304,-125.769,0.291132478806941,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T08:31:22Z,45.40332,-125.77185,0.238053107477503,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T08:32:20Z,45.40331,-125.77191,0.266560541379958,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T09:00:34Z,45.40335,-125.77438,0.219363996877928,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T09:31:00Z,45.40348,-125.77678,0.200219961942115,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T09:31:50Z,45.40348,-125.77687,0.211272925463253,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T10:00:24Z,45.40401,-125.77951,0.243823071874256,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T10:30:59Z,45.40485,-125.78317,0.318611213863495,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T10:31:51Z,45.40487,-125.78325,0.28167315685507,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T11:01:53Z,45.40556,-125.78728,0.34667054154938,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T11:30:50Z,45.40609,-125.79071,0.328669020812854,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T11:31:28Z,45.40613,-125.79091,0.318227193022829,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T12:00:17Z,45.40688,-125.79372,0.263958683299329,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T12:30:21Z,45.40759,-125.79547,0.221780448832308,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T12:31:19Z,45.40755,-125.79575,0.182853395984909,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T13:00:14Z,45.40816,-125.79715,0.1441001732671,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T13:29:52Z,45.40878,-125.79941,0.182320913542942,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T13:31:18Z,45.4088,-125.79953,0.207564436580978,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T14:00:53Z,45.40953,-125.80176,0.210399250859656,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T14:29:57Z,45.41009,-125.80382,0.201627583187366,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T14:31:18Z,45.41011,-125.80391,0.19158672294156,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T14:59:54Z,45.41051,-125.80634,0.220851417886968,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T15:29:23Z,45.41122,-125.80882,0.223629139762291,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T15:31:50Z,45.41125,-125.80904,0.229637693699696,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T15:59:40Z,45.41179,-125.81129,0.216159101411946,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T16:29:03Z,45.41212,-125.81429,0.238284254583398,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T16:29:32Z,45.41213,-125.81433,0.260852062407835,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T17:00:26Z,45.41274,-125.81749,0.268381587663735,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T17:28:51Z,45.41327,-125.82062,0.276684096992893,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T17:29:25Z,45.4133,-125.82069,0.287939798900129,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T18:01:01Z,45.41424,-125.8239,0.278438102086162,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T18:28:21Z,45.41501,-125.82643,0.268554460313343,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T18:29:13Z,45.41497,-125.82646,0.247875314989752,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T19:00:46Z,45.41533,-125.82921,0.224380121083531,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T19:27:51Z,45.41596,-125.83095,0.200641011112059,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T19:29:00Z,45.41598,-125.83101,0.18132821704173,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T20:01:17Z,45.41721,-125.83287,0.200017766453878,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T20:27:27Z,45.41784,-125.83459,0.191676473079539,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T20:28:50Z,45.41853,-125.83417,0.209536930659633,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T20:58:44Z,45.41993,-125.83499,0.182010907925229,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T21:27:04Z,45.42094,-125.83565,0.19220071707754,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T21:29:31Z,45.42106,-125.83572,0.144921447123525,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T21:58:28Z,45.42179,-125.83636,0.106492735828819,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T22:26:31Z,45.42239,-125.83815,0.137864869619582,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T22:29:48Z,45.42247,-125.83844,0.185208117366823,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T22:59:23Z,45.42342,-125.83979,0.163254470214952,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T23:26:23Z,45.4244,-125.84053,0.157090399151638,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T23:29:23Z,45.42466,-125.84099,0.179742736676438,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-26T23:58:17Z,45.42624,-125.84106,0.196558448271553,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T00:26:07Z,45.42703,-125.84068,0.158347135720698,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T00:28:47Z,45.42729,-125.84074,0.126528250093491,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T00:58:06Z,45.42753,-125.84074,0.0294183312103726,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T01:25:21Z,45.42747,-125.84119,0.0344557818202191,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T01:29:48Z,45.42736,-125.84125,0.0450402015054414,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T01:57:59Z,45.42702,-125.84158,0.0525091813113936,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T02:25:22Z,45.4263,-125.84206,0.0790763072221214,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T02:29:30Z,45.42625,-125.84221,0.101323615638015,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T02:57:50Z,45.42559,-125.84338,0.133886276600502,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T03:24:51Z,45.42482,-125.84528,0.163577684614571,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T03:27:52Z,45.42437,-125.84586,0.254891972136638,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T03:57:52Z,45.42321,-125.84886,0.288690558319346,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T04:24:37Z,45.4225,-125.85152,0.298765339162933,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T04:27:55Z,45.42241,-125.85188,0.271718013930132,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T04:59:29Z,45.42099,-125.85551,0.33289086941163,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T05:23:51Z,45.41928,-125.85826,0.347964768252817,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T05:27:44Z,45.41936,-125.85878,0.358887490014446,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T05:59:00Z,45.4173,-125.86302,0.416934813465923,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T06:23:50Z,45.41547,-125.86623,0.406418047035182,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T06:27:26Z,45.41558,-125.86694,0.41109433500383,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T06:59:28Z,45.4139,-125.87161,0.414317438948243,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T07:23:20Z,45.41271,-125.87455,0.391198983604084,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T07:31:06Z,45.41261,-125.87584,0.36880688943535,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T07:57:15Z,45.41188,-125.8792,0.340331701638415,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T08:23:20Z,45.41112,-125.88176,0.318707088104999,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T08:28:23Z,45.41106,-125.88295,0.319220301368645,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T08:59:00Z,45.41011,-125.88703,0.35524969247931,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T09:23:05Z,45.40928,-125.88985,0.360131773978046,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T09:29:00Z,45.4096,-125.89055,0.303205072112757,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T09:56:57Z,45.40926,-125.89404,0.319063997276573,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T10:22:49Z,45.40854,-125.89734,0.320493470016383,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T10:27:08Z,45.40886,-125.89813,0.346277913072403,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T10:56:56Z,45.40881,-125.90161,0.295649622944535,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T11:22:22Z,45.40883,-125.90323,0.250967276886295,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T11:26:56Z,45.40902,-125.90401,0.204050994845027,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T11:56:56Z,45.40906,-125.9071,0.260755214305401,100,,
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,drifting-buoy_track,2024-08-27T12:21:51Z,45.40913,-125.91008,0.292049213857907,100,,
